isin,instrument_name,quantity,market_value_lakhs,pct_nav,industry,scheme_name,amc_name,report_month
INE555B01013,Axiscades Technologies Ltd.,164400,2747.45,0.0020111663524,Aerospace & Defense,TECH,ICICI Prudential AMC,2026-08
INE985S01024,Teamlease Services Ltd.,196337,2519.99,0.0018446629043,Commercial Services & Supplies,TECH,ICICI Prudential AMC,2026-08
INE118H01025,BSE Ltd.,75000,2461.5,0.0018018475228,Capital Markets,TECH,ICICI Prudential AMC,2026-08
INE0ILV01024,Capillary Technologies India Ltd.,489853,2419.38,0.0017710151776,It - Software,TECH,ICICI Prudential AMC,2026-08
INE142M01025,Tata Technologies Ltd,224549,1866.11,0.0013660149018,It - Services,TECH,ICICI Prudential AMC,2026-08
INE191H01014,PVR INOX Ltd.,113683,1372.95,0.0010050158669,Entertainment,TECH,ICICI Prudential AMC,2026-08
INE306R01017,Intellect Design Arena Ltd.,185136,1260.68,0.0009228328803,It - Software,TECH,ICICI Prudential AMC,2026-08
INE229A01017,Onward Technologies Ltd,319123,924.66,0.0006768622102,It - Services,TECH,ICICI Prudential AMC,2026-08
INE450U01017,Route Mobile Ltd.,149353,746.77,0.0005466445966,Telecom - Services,TECH,ICICI Prudential AMC,2026-08
INE616N01034,INOX India Ltd,34033,726.33,0.0005316822714,Industrial Products,TECH,ICICI Prudential AMC,2026-08
INE851I01011,Updater Services Ltd,278715,626.36,0.0004585030324,Commercial Services & Supplies,TECH,ICICI Prudential AMC,2026-08
INE12UN01015,Shadowfax Technologies Ltd,211334,546.26,0.0003998688717,Transport Services,TECH,ICICI Prudential AMC,2026-08
INE0HMF01019,Tracxn Technologies Ltd,317761,95.77,7.01047886e-05,Commercial Services & Supplies,TECH,ICICI Prudential AMC,2026-08
